PREFIXO: ;E3-066
NOME DO POSTO: ;GASPAR RICARDO
MUNICÍPIO: ;SAO VICENTE
CURSO D'ÁGUA: ;BRANCO/BRANCO DA CONCEICAO,R
LATITUDE: ;23°58'00"
LONGITUDE: ;46°30'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  07/1971; 19,2; 30,2;  0,0; 20,0; 12,5;  0,3;  0,0;  0,0;  0,4;  0,2;  0,0;  0,5;  0,3;  0,1;  0,0;  0,0;  0,1;  0,0;  0,2;  0,0;  0,5;  0,0;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;10,0;30,2;94,7
  08/1971;103,6;  0,0;  5,3;  0,0;  0,0;  0,0;  0,0; 10,0;  0,0;  0,2;  3,3;  0,0;  0,0;  0,0;  9,8;  7,5;  1,5;  0,0;  0,0;  0,0;  0,5;  0,1;  0,3;  0,0;  7,5; 75,0; 22,5; 14,5;6,5;0,2;0,0;103,6;268,3
  09/1971;  0,3;  0,0;  0,7;  0,6;  0,2;  0,0;  2,6; 19,6;  6,7;  4,5;  4,3; 18,0;  0,2;  0,0;  0,0;  3,0;  0,1;  0,2;  0,3;  0,2;  0,0;  0,0;  0,0; 22,5; 20,5;  1,0;  0,1;  0,6;3,6;1,7;---;22,5;111,5
  10/1971; 11,2;  2,3; 12,5;  0,3;  6,9; 40,8;  6,4; 32,0;  0,3;  0,0;  7,9; 12,7; 35,0;  0,9;  3,7;  0,4;  0,2;  0,0;  0,0;  0,0;  0,3;  0,1;  0,0;  0,0;  1,3; 20,9;  0,4;  0,0;0,6;6,2;4,6;40,8;207,9
  11/1971;  0,0;  5,8;  0,6;  0,0;  3,3;  0,0;  1,9;  0,7;  0,4;  0,0;  2,3; 14,0;  9,7;  2,7;  0,0;  0,3;  0,1;  0,1; 26,2; 85,0;  0,8;  0,3; 18,1;  2,9;  3,0;  2,0; 10,0; 11,9;2,1;0,0;---;85,0;204,2
  12/1971; 10,2; 23,1;  3,1;  4,5;  0,0;  8,7;  0,0;  0,0;  0,3;  0,4;  1,1;  2,5;  0,0;  4,6; 41,5;  1,1;  0,3;  0,0;  0,0;  0,0;  0,0; 52,3;  0,4;  4,5;  9,7;  0,5; 10,0; 23,8;2,7;0,0;0,0;52,3;205,3
  01/1972;  0,0;  0,4;  0,0;  0,0;  0,0;  0,0;  3,8;  0,0; 22,8;  0,0;  1,8;  0,0;  1,2;  0,0;  0,0;  0,0;  2,1;  0,2;  0,0;  0,0;  0,0; 95,0; 82,0; 10,6;  0,5;  2,1;  3,6;  0,0;13,6;24,6;0,0;95,0;264,3
  02/1972;  0,0;  2,7; 44,8;  0,0;  0,0;  0,4; 10,8;  0,0;  9,5; 12,5;  8,5;  9,8; 22,5;  0,8; 38,4;  2,9;  7,4;  6,7; 13,1; 22,0;  2,0;  5,5;  4,9; 12,5; 31,5;  0,0; 10,0;  0,0;0,0;---;---;44,8;279,2
  03/1972; 25,0;  0,3; 10,0;  0,0; 12,5; 13,8;  3,0;  0,0;  0,0; 25,0; 38,0; 42,0;  6,9;  0,0;  0,1;  0,8;  0,0;  3,1;  1,5;  0,5;  0,0;  0,9;  6,5;  2,9; 20,0; 14,8; 10,5;  8,8;7,5;0,2;5,0;42,0;259,6
  04/1972; 14,0; 24,6; 32,5;  8,2; 73,7; 12,5;  4,8;  8,5; 12,1; 20,1;  0,0;  0,3;  0,2;  0,1;  0,1;  1,8;  8,4; 51,5;  2,9;  0,2;  0,3;  0,1;  0,0;  0,3;  0,5;  0,0;  0,0;  0,3;0,2;0,2;---;73,7;278,4
  05/1972;  0,0;  2,0;  0,1;  0,8;  0,2;  0,1;  0,1;  0,0;  7,6;  0,1;  0,0;  0,0;  0,0; 10,1;  0,0;  0,2;  0,1;  0,1;  0,0;186,6;  0,4;  0,1;  0,8;  0,0;195,6;  2,9;  0,1;  0,0;0,8;0,3;0,2;195,6;409,3
  06/1972;  0,2;  0,1;  0,1;  0,0;  0,3;  0,1;  0,2;  0,2;  0,4;  0,2;  0,5;  0,3;  0,0; 45,6;  5,5;  1,6;  0,1;  0,5;  4,3;  0,2;  0,0;  0,1;  0,4;  0,3;  0,0;  0,0;  0,1;  0,0;0,4;0,0;---;45,6;61,7
  07/1972;  0,0;  1,1;  0,2;  0,1;  0,0;  1,6;  2,1;  1,8;  3,3;  0,8; 20,2;  7,7;  1,2;  4,7;  1,1;  0,9;  1,6;  0,2;  0,1;  0,1;  0,3;  0,0;  0,0;  0,2;  0,0;  7,6; 20,4;  0,9;0,3;0,0;0,1;20,4;78,6
  08/1972;  0,2;  0,4;  0,0; 22,0; 12,7;  8,5;  1,5;  2,9;  1,0;  0,4;  0,1;  0,0;  0,8;  3,7;  2,5;  0,0;  0,2;  0,2;  0,0;  0,0;  0,0;  0,2; 27,0; 12,3;  0,3;  0,1;  0,0;  0,0;0,2;1,2;0,0;27,0;98,4
  09/1972;  0,1;  0,2;  0,8;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,0; 27,5; 12,0;  4,4;  0,1;  0,1;  0,0;  0,0;  0,0;  0,0; 23,4;103,5; 10,0; 13,5;  4,9;  0,1;  4,1;51,3;31,5;---;103,5;289,1
  10/1972;  4,3;  4,2; 31,7; 44,2; 40,0; 36,5;  6,5; 85,8; 42,0; 23,2; 14,0; 10,0;  0,3;  0,0; 19,5; 34,5; 18,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  0,0;  0,4;  4,8;0,0;0,0;0,0;85,8;420,0
  11/1972;  0,1;  0,2;  4,5; 10,2; 25,2; 31,5;  2,0;  0,9;  3,8; 10,8;  1,1;  1,5;  2,5;  4,0;  0,0;  0,0;  0,1;  0,9; 10,0;  7,5;  9,8;  4,2;  0,1;  0,0;  0,0;  0,0;  0,0;  0,4;3,7;2,5;---;31,5;137,5
  12/1972;  0,8;  0,0;  0,4;  0,0;  3,8;  4,5; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,6;10,0;20,1
  01/1973;  0,1;  0,2;  0,4;  0,0;  2,7;  3,4;  0,1;  1,6; 16,6;  4,6;  0,0;  1,1;  0,0;  0,0; 16,0;170,4;110,8;  0,4;  2,6;  0,1; 56,1;  8,2;  4,1;  0,0;  0,0;148,0; 11,1;  0,1;0,0;0,0;85,1;170,4;643,8
  02/1973;  0,2;  1,8;  0,0;  0,0;  0,0;  2,1;133,1;  2,7;  0,0;  0,0;  0,0;  0,0; 21,1; 37,1; 45,0; 22,5; 49,2; 15,7;  8,6; 26,7;  2,6;  0,0;  0,0;  0,0;  0,0;  0,0; 16,0;  0,0;---;---;---;133,1;384,4
  03/1973;  0,0;  0,0;  3,6; 29,2; 85,6;  6,6;  0,0;  0,0; 10,0; 14,6;  4,6;  2,6; 32,5;  6,2;  0,0;  0,0;  0,0;  0,5;  0,3;  0,0;  2,9; 28,1;  4,3; 28,5;  0,6;  6,7;  2,4;  0,0;2,7;2,8;7,2;85,6;282,5
  04/1973; 11,1;  1,2;  0,2;  0,0;  0,0;  0,0;  0,0;  5,7; 18,0; 54,3; 12,5;  0,0; 12,3; 14,7;  0,0;  0,3;  1,0;  0,2;  0,8;  2,4; 29,4; 98,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;98,7;262,8
  05/1973;  0,0;  0,0;  0,3; 78,7; 59,6; 23,5;  3,0; 36,7;  1,1;  3,1;  0,9;  9,1;  0,0;  0,0;  3,9;  4,7;  0,0;  0,0;  0,0;  0,0;  0,0; 26,5; 20,0;  0,0;  0,0; 20,4;  0,1;  0,0;0,2;0,0;0,0;78,7;291,8
  06/1973;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,5;  0,0;  0,0;108,5; 16,7;  0,1;  3,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 13,3;  0,0; 14,9;  0,0;0,0;0,0;---;108,5;157,6
  07/1973;  0,0;  5,0; 14,9;  0,0;  0,0;  0,0;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,2; 44,5; 17,2;112,8; 11,5;  0,0; 23,5;  2,1;  0,0;  0,0; 19,2;0,9;0,0;0,0;112,8;257,7
  08/1973;  0,0;  0,0;  6,5;  0,0;  3,5;  1,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  2,7;  0,2;  0,0;  0,0;  0,0;  0,0;  2,5; 11,5; 42,2;  6,3;  0,0; 13,6;  4,0;  5,1;5,2;0,0;0,3;42,2;105,5
  09/1973;  8,3; 20,4;  1,1;  0,0;  0,0;  0,0; 21,3; 14,1;  0,1;  1,0;  0,0;  0,0;  1,7;  0,0; 13,7;  1,7;  1,3;  0,4;  0,1; 19,1; 51,6; 42,4; 42,1;  3,4;  3,2;  0,2;  0,0;  0,3;6,4;18,3;---;51,6;272,2
  10/1973; 13,5; 10,0;  0,0;  0,0;  0,0;  0,0;  0,5;  0,0; 40,0; 11,9; 11,5;  8,3;  2,1; 28,0;  0,0;  0,0;  0,5;  0,0; 20,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,6;  7,2; 80,0; 18,8;5,5;0,2;11,4;80,0;271,0
  11/1973;  0,4;  1,4; 39,2;  5,0;  0,3;  0,0;  4,4;  0,0;  0,0;  0,0;  9,3;  5,4;  1,7; 12,0;  1,6;  1,2;  0,0; 32,7; 23,8;  0,0;  0,0;  0,0;  0,0;  0,0;145,2;  0,0;  0,0; 72,0;0,9;0,0;---;145,2;356,5
  12/1973;  0,0;  0,0;  0,0; 21,2;  0,0; 13,2;  5,4; 13,5;  6,0;  5,3;  0,0;  0,0;  1,5;  0,0;  0,0; 10,0; 29,9; 37,4;  0,0; 57,5;225,4;  0,8;  0,0;  2,6; 27,0;120,6; 17,6;  1,7;0,0;1,0;5,0;225,4;602,6
  01/1974; 40,0; 20,0;  0,0;  0,0;  0,0;  0,0;  0,0; 13,2;  0,0;  0,0;  4,2; 43,7; 17,2;  6,8; 15,3;140,5;  4,3;  7,5;  6,7;  1,6;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0; 42,0;  3,2;3,2;5,4;0,0;140,5;375,8
  02/1974; 21,2;  3,9; 17,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,1;  4,3; 10,5;  0,0;  0,0;  1,6;  0,0; 12,4; 13,1;  8,5;  0,0;  0,0;---;---;---;21,2;95,1
  03/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,9;  1,5;  0,0;  0,0;  6,5; 13,4; 15,3; 34,2; 56,4;  0,0;  0,8;  7,5; 27,3; 28,1; 47,6; 16,7;  6,8;  2,3;  3,4;  1,3;  0,3;  0,2;0,0;0,0;0,0;56,4;278,5
  04/1974;  0,0;  3,4; 12,1;  0,3; 29,3; 12,4;  6,5;  0,0;  0,0;  0,0;  0,0;  6,2;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 12,5;  0,9;  0,0;  0,0;  0,4;  0,3; 23,2;  1,4;  7,5;6,3;0,3;---;29,3;123,6
  05/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  1,7;  2,5;  0,5; 32,3;  1,4;  3,6;  0,0;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;1,1;32,3;43,8
  06/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,2; 32,3;  0,0;  2,8;  0,0; 23,1; 18,2;  0,0;  0,0;  0,0;  0,0;  1,3;  3,2;  0,0;  0,0; 43,2;  6,4;  0,0; 32,3;  2,3;  1,2;  1,1;4,3;0,0;---;43,2;172,9
  07/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,7;  8,3; 74,3;  0,0;  1,4;  0,0;  0,0;0,0;0,0;0,0;74,3;85,7
  08/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 29,2; 42,3;  0,0;  0,0;  0,0;  0,0;  0,0;  5,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;42,3;77,2
  09/1974;  1,8;  7,8; 23,6; 24,8;  9,2;  3,4;  1,9;  1,5;  0,9;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,7;  1,2;  0,7;  0,0;  1,6;  0,7;  0,0;  1,4;  0,0;21,3;32,5;---;32,5;141,8
  10/1974; 61,8; 13,5;  0,2; 14,2; 11,2;  0,0;  0,0;  0,0;  2,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,8;  0,7;  0,0; 12,6;  6,7;  0,0;  0,0;  3,6;  0,9;  8,7;14,5;48,6;1,2;61,8;211,1
  11/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 45,2;  0,0;  3,2;  0,0;  0,0;  0,0; 15,9;  0,6;  0,0;  0,3;  0,2;  0,0;  0,0;  0,0; 28,4;  2,3; 19,8;  0,0;  0,0;  0,0;  0,0;  6,9;61,9;1,8;---;61,9;186,5
  12/1974;  0,0;  0,0; 32,5; 79,5; 25,6; 14,7;  9,5;  6,7;  0,0;  0,0;  7,5;  1,3;  0,0; 45,1; 32,2; 14,5;  5,3;  7,5; 85,6;  4,8;  0,0;  4,5;  0,0; 14,3;  0,4;  0,0;  0,0;  0,0;14,1;0,3;0,0;85,6;405,9
  01/1975; 38,2; 98,1;152,3;  0,0;  0,3;  6,7;  0,4;  0,0;  0,3; 31,1;  0,0;  1,4; 26,7;  5,1;  4,9;  0,0;  0,0;  0,0;134,2;183,4; 26,5;  0,9;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;31,2;76,8;37,6;183,4;856,7
  02/1975;  2,9; 28,5;  0,0; 62,1; 74,5; 12,9;  2,3;  3,6; 12,7;  4,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 38,7;139,9;  0,0;  0,0;164,1;  4,5; 44,5;---;---;---;164,1;595,4
  03/1975; 29,9;  0,0; 42,1;  3,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0; 13,4;  0,0;  3,7;  0,0;  0,0;  0,4;  3,2;  6,7;  1,5; 46,7;  3,1;  1,8;  0,4;0,4;0,2;4,5;46,7;161,4
  04/1975;  0,5;  1,0;  0,1; 76,8;  4,6;  0,0;  0,0;  0,0;  0,0;  2,7;  2,7;  8,3;  0,2;  0,0;  0,0; 34,3;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;76,8;131,3
  05/1975;  2,5;  0,1;  0,2; 50,3;  0,5;  1,8; 24,8;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,1; 10,1; 19,2; 13,5;  0,3; 10,1; 10,2;  0,0;  0,0;  3,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;50,3;150,8
  06/1975;  0,0;  0,0;  2,5;  3,1; 50,1; 10,1;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,2;  3,9;  0,0; 11,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;7,5;---;50,1;94,0
  07/1975;  0,0; 10,0;  8,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 42,2; 40,5;  1,0;  1,5;  0,2;  0,0;  0,3;  0,0;  0,0;  5,7; 27,7; 15,5;0,0;0,0;0,0;42,2;153,5
  08/1975;  0,0;  0,0;  0,0;  0,0;  0,0;  5,1;  1,3;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  5,3;  2,4;  0,0;  0,0;  0,0;  2,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0;  1,7;0,0;0,0;0,0;10,0;28,6
  09/1975;  0,0;  4,5;  6,7;  0,0;  0,0;  0,0;  0,0;  5,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,8; 25,4;  1,6;  4,1;  7,8;  5,4;  5,6;  1,5;  0,4; 13,5;  1,6;  5,4;  7,5; 17,3;0,0;5,7;---;25,4;123,1
  10/1975;  0,0;  0,0; 28,3; 10,3;  9,1; 10,1;  2,1;  0,2;  0,1; 43,1; 71,6;102,2; 32,0;  0,0;  1,6;  0,0;  0,0;  3,6; 24,0;  2,0;  1,0;  0,0;  0,0;  0,6;  0,0;  0,0;  0,0;  5,1;0,0;1,2;0,6;102,2;348,8
  11/1975; 22,2; 23,2;138,2; 47,3; 14,0;  0,2;  2,5;  0,0;  0,0; 12,2;  0,5;  0,3;  0,0;  0,0;  0,0;  0,0; 30,7; 25,0; 55,8;  1,5; 39,3;  0,0;  0,0;  0,0;  4,3; 70,2; 93,2;  7,9;1,3;30,5;---;138,2;620,3
  12/1975; 60,2; 40,0;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0;  0,0; 19,1;  3,5;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 22,2;  0,0;  0,0;  0,0;  6,0; 90,6; 20,3;  7,2;  0,4;120,9;279,0;15,2;279,0;685,6
  01/1976;  4,8;  2,6;  1,2;  0,4;  9,1;  0,0; 25,3; 25,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,7; 19,2;390,2; 30,0;  4,2;  0,0;  7,3; 23,2; 78,1;307,5;39,5;48,9;390,2;1032,2
  02/1976;  0,3;  3,6;  1,6;  6,2; 10,1;  4,2; 20,2; 60,8;  7,2;  0,0;  9,0;  0,0;  0,0;  0,0; 17,2;  4,3; 22,1;  0,5;  4,1;  1,9;  2,1;  3,0;  7,1; 78,0;  2,0; 18,2; 20,1; 18,2;23,3;---;---;78,0;345,3
  03/1976;  0,0;  0,0;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 38,9;167,3; 54,2;  0,0; 56,3; 15,2;  5,1;  0,0; 40,2; 60,3;  4,9; 40,8; 35,5;  9,2;  0,0;0,0;0,3;0,0;167,3;529,4
  04/1976;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 28,0;  4,5; 10,4; 23,6; 50,9;  0,0; 15,2;  3,1;  0,0;  0,0;  0,0;  0,0; 18,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;50,9;154,0
  05/1976;  0,0; 13,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 30,2;220,3; 10,5;  0,0;  2,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,2; 15,1;  0,0;  0,0;  5,8;  0,0;  3,2; 80,2;60,2;0,0;0,0;220,3;446,6
  06/1976;  0,0;  0,0;  0,0; 20,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,2;20,4;10,3;---;20,4;95,1
  07/1976; 40,5; 50,6; 40,3; 56,8;  0,0;  0,0;  0,0; 10,3; 30,2;  5,1;  0,0;  0,0; 13,5; 10,1;  3,2;  0,0;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;56,8;262,0
  08/1976;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,2;  1,3;  0,0; 20,3; 40,5; 30,6; 40,4; 10,1; 20,2; 10,1;  0,0;  0,0;  0,0; 15,5; 35,3;  6,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;1,8;4,3;0,0;40,5;252,1
  09/1976;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,4; 10,1;  3,5; 30,2; 20,5; 30,1; 10,5;  3,2; 15,3;  6,2;  1,3;  0,0;  0,0;  0,0;  0,0;  0,0;  3,1;  0,0;  0,0;  0,0; 50,1;180,2;60,5;10,6;---;180,2;438,8
  10/1976;  5,0; 40,3;  0,0;  0,0;  4,2; 10,5;  0,0;  1,2;  0,0; 10,2;  5,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,2;  1,4; 10,6; 60,3;160,1; 70,5;  0,0;  0,0;  0,0;  9,3;  5,1;  0,4;0,0;0,0;0,0;160,1;397,3
  11/1976;  0,0;  0,0;  8,4;  0,0;  0,0;  1,5;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,3;  4,2;  0,0;  0,0;  0,0;  0,0;  0,0;  3,2;  0,0;  0,0;  5,4; 15,5;  0,0;0,0;0,0;---;15,5;48,8
  12/1976;  0,0;  0,0;  0,0; 10,3;  1,2;  6,8;  0,0;  0,0;102,4; 80,2;  0,0;  0,0;  0,0;  0,0;  2,4;  0,0;  0,0;  0,0;  0,0;  0,0;  5,2;  1,4;  0,3;  0,0;  0,0;  3,1;  8,5;  2,1;0,0;0,0;0,0;102,4;223,9
  01/1977;  0,0;  0,0;  0,0;  0,0;183,1;305,4;175,4; 10,2;  0,0;  0,0;  0,0;  0,0;  8,4;  2,1;  0,0; 20,2;  3,4;  2,1;180,4;  0,0;  0,0;  4,1;  0,0;  0,0;  0,0; 10,4;  8,3;  2,1;0,0;0,0;0,0;305,4;915,6
  02/1977; 70,4;  9,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4; 10,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;70,4;90,4
  03/1977;  0,0;  0,0; 10,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,2;  0,0;  0,0;  0,0;  3,4;  0,0;  0,0;  0,0;  0,0;101,0;  0,0;  0,0;  0,0;  0,0;  3,2;  0,0;  0,0;8,1;10,8;4,2;101,0;149,7
  04/1977; 50,2;100,4; 40,2;  4,3; 12,2;  0,0;  0,0;  0,0; 80,2;  4,5;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 50,2; 30,6;174,3; 58,8;  3,1;  0,0; 10,1; 30,2; 10,5;  5,1;  0,0;0,0;0,0;---;174,3;666,1
  05/1977;  0,0;  4,3; 80,5;  8,2;  3,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,4;  0,0;  0,0;  2,4;  5,2;  8,5;  3,1;  4,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;30,2;80,5;155,1
  06/1977;  0,0;  0,0;  0,0;  2,1;  0,0;  0,0;  6,4; 11,2;  0,0;  0,0; 30,8;  0,0;  0,0;  1,2;  0,0;  0,0;  7,4;  0,0;  0,0;  0,0;  0,0;  0,0; 16,7;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;30,8;75,8
  07/1977;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,3;  2,0;  5,2;  0,0;  0,0;  0,0;  0,0;  2,1; 15,4;  0,0;  0,0;  0,0;0,0;0,0;0,0;20,3;45,0
  08/1977;  0,0; 30,2; 80,7;  1,4;  0,0;  0,0;  0,0;  0,0; 50,2; 10,1;  3,2;  0,0;  0,0;  0,0; 30,2; 15,8;  3,1; 10,5;  8,7; 28,1;  2,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,2;0,0;5,1;0,0;80,7;280,9
  09/1977;  0,0;  0,0; 10,4;  4,2;  0,0;  8,1;  2,4;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,3;  5,2;100,4;  6,8;  0,0;  0,0; 10,2; 80,5;  3,2;  0,0;  0,0;0,0;0,0;---;100,4;234,2
  10/1977;  0,0; 40,2;  2,1;  0,0; 50,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,1; 70,4;110,1; 20,4;  5,3; 60,1;  3,4;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,3; 20,1;0,0;0,0;0,0;110,1;406,0
  11/1977;  0,0;  0,0;  0,0;  2,4; 80,2;  4,1;  0,0; 10,1;  0,0;  0,0;  0,0;  0,0;  0,0; 30,2;  3,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 50,3; 80,6;102,1; 70,8; 30,2;  5,4; 19,3;1,1;0,0;---;102,1;489,9
  12/1977;  0,0;  0,0;  0,0;  1,5; 10,2;  0,0;  5,1; 30,2;110,4; 30,5; 20,4; 15,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 19,3;  1,2; 70,4; 80,7;  1,8;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;110,4;396,8
  01/1978;  7,0; 70,8; 20,2;  0,0;  0,0;  0,0;  1,9;  0,0;  0,0;  0,0;  7,3;  4,1; 40,3;  1,0;  0,4;370,8; 40,1;  0,4;  0,0;  0,0;  0,0;  0,0; 20,1;  0,3;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;370,8;584,7
  02/1978;  0,0;  0,0;  0,0;  0,0; 20,1; 20,8; 60,4; 30,2;  0,3;  0,2;  0,0;  0,0;  1,0;  0,0;  0,0;  0,0; 10,1; 15,8; 20,2;  5,4;  3,6; 40,3; 25,2;  1,3;  0,0;  0,0;  0,0;  0,0;---;---;---;60,4;254,9
  03/1978;  0,0;  0,0;  5,4; 25,1;  4,1; 10,4;100,2; 30,8; 55,1;110,2;  5,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,4;  0,0;  0,0;  0,0;  4,8;10,5;75,2;30,4;110,2;482,8
  04/1978;  5,4;115,8;  8,1;  0,0;  0,0;  0,0;  0,0; 15,4;  0,0;  4,3;102,4;  2,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 30,2;  0,0;  0,0;  0,0; 40,3; 25,2;  4,1;  0,0;  0,0;0,0;0,0;---;115,8;353,3
  05/1978;  0,0;  5,1;  0,0;  0,0;  0,0;  0,0; 10,1;  3,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,2; 25,4; 50,3; 60,5; 25,2; 15,4; 18,6;  1,2;  0,0;  0,0;  0,0;  3,1;  0,0;0,0;0,0;0,0;60,5;223,3
