PREFIXO: ;E3-228
NOME DO POSTO: ;HUMAITA
MUNICÍPIO: ;SAO VICENTE
CURSO D'ÁGUA: ;MARIANA,R
LATITUDE: ;23°57'16"
LONGITUDE: ;46°27'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  12/1983;  0,0;  0,0;  0,0;  0,0; 30,5;  0,0;  0,0;  0,0;  0,0; 47,7; 43,0;  0,0;  0,0; 13,1;  0,0;  4,3;  0,0;  0,0;  0,0;  0,0;  3,0;  0,0; 30,7; 26,3;  0,0;  0,0; 68,8;  3,2;1,0;0,1;0,0;68,8;271,7
  01/1984;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 50,4;  0,0;  0,0; 63,9; 80,7; 87,9; 81,6; 15,0; 13,0;  5,3;  0,0;7,1;0,8;7,4;87,9;416,4
  02/1984;  0,0;  0,0;  0,0;  0,0;  0,0; 19,3;  0,4;  7,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  0,0;  0,0;  0,0;0,0;---;---;19,3;27,9
  03/1984;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,5; 54,0;  0,0;  0,0;  0,0;  0,0; 11,0; 15,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8;  6,5; 31,8; 18,1;  0,0;  0,0;  0,0;  0,0;  1,5;0,0;82,2;27,0;82,2;254,9
  04/1984;  0,0;  0,0;  1,1; 37,0; 14,0;  0,0;  1,5; 11,2;  0,0;  7,0;  9,0;  2,7;  0,0;  0,0;  0,0;  1,0;  1,8;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0; 20,4; 34,7; 12,9;  0,4; 11,3;0,2;2,9;---;37,0;169,3
  05/1984;  0,0;  3,9;  3,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 23,8;  4,9;  1,1;  6,8;  0,0;  0,0; 16,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;23,8;60,3
  06/1984;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0;  8,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,2;  0,0;0,0;0,0;---;10,0;20,2
  07/1984;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 17,3; 20,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,3;  5,0;  2,3;  0,0;  1,5;  1,0;  3,2;21,5;0,0;0,0;21,5;80,0
  08/1984;  0,0;  0,0; 23,3;  0,0;  0,0;  0,0;  0,0;  3,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,3; 14,2;  6,7; 18,3;  3,2;  0,0;  1,0;  8,4; 24,1;  2,5;  4,8; 15,9;  0,0;  0,0;0,0;0,0;0,0;24,1;131,9
  09/1984;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,3;  3,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,2;  4,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;13,2;0,0;---;15,3;38,9
  10/1984;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 13,2;  6,4;  0,0;  1,5;  4,9;  0,0;  0,0;  0,0;  0,0;  5,7;  0,0;  0,5; 35,2;  8,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;35,2;75,7
  11/1984;  0,0;  0,0;  0,0;  0,0; 15,3;  0,0;  0,0;  0,0;  0,0;  0,0;  2,5; 27,8;  2,3;  0,5;  0,0;  0,0;  0,0; 11,5; 18,4;  2,0; 50,7;  0,0;  0,0; 11,9;  5,3;  0,0;  0,0;  0,0;0,0;0,0;---;50,7;148,2
  12/1984;  0,0;  0,0;  0,0;  0,3; 23,2;  1,5;  0,0;  2,3;  1,0;  0,0;  0,0;  0,0;  0,0;  6,3;  3,0;  0,0;  0,0;  0,0;  0,0;  3,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,8; 12,4;10,0;0,0;36,1;36,1;106,1
  01/1985;  0,0; 15,6;  5,9;  0,0;  0,0;  0,0;  0,0;  6,9; 50,4;  0,0;  0,0;  0,0;  0,0; 18,5;  0,3;  0,0;  5,7; 21,9;  0,0;  0,0;  5,3; 11,1; 19,7; 94,2;  2,6;  4,1; 12,0;  3,0;---;---;2,6;---;---
  02/1985;  3,3;  5,8;  0,0;  0,0; 34,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,0;  4,2; 38,4;  0,0;  0,0;  0,0; 11,9;  1,2;  0,0;  5,7; 31,1;  6,7;  0,0;  0,0;  7,3; 46,2;---;---;---;46,2;212,0
  03/1985;  0,0;  1,4;  7,9; 13,1;  2,8;  0,0;  0,0;  0,0;  0,0;  0,0;  2,8;  0,0;  0,0;  0,0; 14,1; 35,7; 17,3; 61,5;  2,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,8;  0,0;  1,9;2,3;4,7;0,0;61,5;177,5
  04/1985;  2,3;  0,0;  0,0;  0,0; 58,5;  0,0;  0,0;  0,0; 42,7;  0,0;  0,0;  5,9;118,4; 92,6;  0,0;  0,0;  0,7;  0,0; 21,3; 11,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8;  0,0;0,0;0,0;---;118,4;355,0
  05/1985; 62,6; 21,9;  4,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,7;  1,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 21,0;  4,6;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;37,5;62,6;170,7
  06/1985;  0,0;  0,0;  0,4; 39,9;  2,2;  0,0;  0,0;  0,0;  0,0; 17,1;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,4;  1,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  1,1;  0,0;0,0;0,0;---;39,9;65,3
  07/1985;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,5;  0,0;  0,0;  6,9;  1,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,9;  0,6;  1,5;  0,0;  0,0;  0,0;0,0;0,0;0,0;6,9;14,3
  08/1985;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;  2,9;  3,5;  1,8;  0,0;  0,0;  0,0;  4,9;8,3;10,8;6,1;10,8;39,0
  09/1985; 18,7; 39,6;  7,9; 13,6;  5,8; 10,5;  2,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,8;  0,0;  0,0; 16,7;  1,2;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;4,4;3,7;---;39,6;129,4
  10/1985;  5,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,3;  0,0;  0,6;  2,1;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,0;  4,3;  2,6;  0,0;  0,0;  5,8;  0,0;  0,0;  0,8;10,4;0,0;0,0;10,4;37,0
  11/1985;  0,0;  3,6;102,7; 95,2; 33,1;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8;  0,1;  0,0;  0,0;  7,4;  3,0;  0,0;  0,0;  0,3;  0,2;3,2;0,0;---;102,7;250,2
  12/1985;  0,0;  0,0;  0,0; 45,8; 51,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,4;  1,7;  0,0;  4,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,8;  1,3; 10,4;  3,5;1,2;26,4;0,0;51,3;151,7
  01/1986;  0,0; 18,2; 25,9;  0,0;  0,9;  3,2;  0,0;  0,0;  0,0;  0,0;  7,9;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 33,2; 86,5;  9,2;  0,7;  3,3;  0,5;  3,1;  0,0;  0,0;0,0;0,0;0,0;86,5;193,3
  02/1986;  0,0;  0,0; 84,5; 12,9;  0,0;  0,4;  0,0;  0,0;  4,6;  6,2;  0,0; 29,1; 63,5; 26,9; 32,1; 22,8;  0,0;  0,0;  0,0;  0,3; 30,8; 15,2;  0,1;  0,9;  0,0;  7,4;  0,0;  0,0;---;---;---;84,5;337,7
  03/1986;  9,3;108,4;  0,0;  0,0; 64,7;  0,0;  3,4;  8,6; 11,9; 27,1;  0,0;  0,0;  1,3;  0,0;  0,0;  0,0;  5,9; 16,7; 19,9;177,5;  0,0;  0,0;  0,0;  9,3;  0,0;  0,0;  5,7;  0,0;0,0;19,6;0,0;177,5;489,3
  04/1986;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,7; 20,9;  4,3;  0,0;  0,0;  0,0;  0,0;  0,0;  6,9; 63,1; 17,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0; 10,0; 17,5; 24,1;2,2;0,0;---;63,1;169,4
  05/1986;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,1; 27,5;  0,0;  0,0;  0,0;  0,0; 18,4; 12,8; 37,3;  0,0;  0,0;  0,0;  8,8;  0,0;  0,0; 17,1;  0,0;  0,0;  0,0;  1,1; 60,3;  0,9;0,0;0,0;6,9;60,3;205,2
  06/1986;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 91,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,2;  0,8;  0,0;  0,0;0,0;0,0;---;91,9;106,9
  07/1986;  0,7; 14,9; 32,3;  1,4;  2,5;  3,6; 77,5; 26,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,5; 50,3; 22,8;  0,0;  0,0;  0,0;  0,0;  3,0;1,8;0,0;2,3;77,5;250,9
  08/1986;  3,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,7;  0,0;  0,0;  0,0;  3,2;  0,1;  1,1;  0,0; 13,2;  3,6; 26,1;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,4;3,7;26,1;60,3
  09/1986; 12,8;  0,0;  0,0;  0,0;  3,5;  1,7;  2,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 18,5; 33,9; 51,7;  0,0;  0,0; 12,7;  8,3; 27,9; 15,0;0,0;0,0;---;51,7;188,9
  10/1986;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,5;  3,2;  8,7;  2,9;  0,0;  1,7;  0,0;  0,0;  0,0;  7,8; 35,6; 29,1; 11,5;  2,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;35,6;109,7
  11/1986;  0,0;  0,0;  1,1;  0,0;  0,0;  0,0;  0,0;  1,9; 23,1;  0,0; 86,5; 27,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,9;  0,0;  0,0;  0,0;3,8;35,7;---;86,5;182,3
  12/1986; 49,7; 11,3;  2,4; 22,6; 93,1;  8,0;  1,2; 59,3; 50,7;  0,6;  0,0;  0,0;  0,0;  0,0;  8,0;  0,0;  1,9; 41,6; 57,7; 10,0;  8,6; 23,1; 28,9; 18,8;  0,0;  0,0;  0,0;  0,0;63,9;97,5;3,3;97,5;662,2
  01/1987;  0,0;  0,0;  3,7; 53,7;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  3,4;  8,6;  9,1;  0,0;  0,0;  0,0; 26,6; 38,3;110,7;  0,0;  0,0;  0,0; 38,2; 17,9; 26,7; 58,3;  1,4; 20,8;0,3;6,1;4,9;110,7;429,1
  02/1987;  4,1;  0,0;  9,8;  4,7; 12,5;  0,0;  0,0;  0,0;  5,0; 71,3;  0,0;  3,2;  6,8;  0,0;  0,0; 10,0;  2,7; 15,4;  1,5;  3,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;71,3;150,8
  03/1987;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,4;  0,0;  1,9; 57,7;  0,0;  0,0;  0,0;  0,0; 42,3;  9,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,3;  0,0;  0,0;  0,0;0,0;0,9;0,0;57,7;115,5
  04/1987;  0,0;  0,0; 60,3; 51,8; 39,2; 14,1;  0,0;  0,0;  0,0;  5,3; 27,4;  0,6;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,3;  2,7;  0,0;  3,1; 19,7;  1,7; 15,3;  6,9;0,0;0,0;---;60,3;253,8
  05/1987;  0,0;  0,0;  0,0;  0,0;  3,1; 31,2;  5,7;  0,8; 25,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,3; 25,2;  3,9; 57,1; 35,7; 44,9; 23,4;  0,0;  2,0;  0,0;  0,0;  0,0;  0,0;4,3;0,0;0,0;57,1;271,0
  06/1987;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,1; 34,7;  7,0;  0,0;  0,0;  0,0;  0,0; 38,3; 91,7; 57,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 17,5;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;91,7;267,1
  07/1987;  0,1;  0,0;  0,0;  0,0;  4,7;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,9; 16,3; 12,1; 19,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;4,6;19,3;65,2
  08/1987; 19,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  7,9;  0,1;  0,0;  0,0;  7,3;  4,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,3;0,0;8,9;19,3;49,3
  09/1987; 28,7;  1,8;  0,2;  5,6;  0,0;  5,2; 10,0;  0,0;  0,0;  0,0;  3,1; 31,6;  8,3;  0,0;  0,1;  0,2; 16,8; 11,8;  1,9;  1,9;  3,8;  7,1;  6,3;  2,6;  2,5;  0,1;  0,0;  8,6;3,2;2,0;---;31,6;163,4
  10/1987;  0,0;  3,9; 13,2;  1,1;  0,0; 23,5;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,8; 12,9;  0,0;  0,7;  2,7; 15,3; 32,4; 10,7; 29,0;  1,5;  1,7;  6,2;  6,0;  0,0;  5,0;0,2;0,0;0,0;32,4;173,0
  11/1987;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5; 38,4;  1,1;  0,8;  0,0;  9,8;  3,9;  0,0;  0,0;  0,0;  0,0;  0,0;  3,6;  8,8;  0,1;  0,5;  4,6;  0,0;  0,0;3,1;0,0;---;38,4;76,2
  12/1987;  0,0;  0,0;  0,0;  0,7; 15,5;  0,0;  3,7;  0,0;  0,8;  3,3;  1,0;  0,1;  9,1;  2,8;  0,0;  0,0;  0,0; 14,0; 61,8;  5,4;  0,8; 36,7;  0,8; 11,7;  6,4;  4,6;  0,1;  0,0;21,9;5,2;0,4;61,8;206,8
  01/1988; 21,4;  4,4;  2,5;  0,0;  3,2;  0,5;100,0;  4,3;  0,0;  6,5;  1,6;  0,0;  0,0; 35,2;  0,0;  7,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  1,7;248,4; 22,3;  0,0;  0,0;  1,0;0,0;12,0;9,7;248,4;482,0
  02/1988; 27,9; 21,7;  5,8; 15,0; 22,8;124,5; 16,4;143,6; 32,7; 19,8; 36,0; 41,2;  3,4;  2,1;  4,3;  0,1; 36,4; 28,8;  0,3;104,0;108,6;  2,1;  0,2;  0,1;  0,0;  0,0;  0,0;  0,3;88,9;---;---;143,6;887,0
  03/1988; 17,7; 14,7; 38,9; 43,4;  1,3;  0,0;  0,0;  2,3; 36,2;  7,7;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  5,6; 23,9; 28,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;43,4;220,5
  04/1988;  0,0;108,3; 74,8;  0,4; 21,9; 23,4;  0,0;  8,4; 34,0;  0,0;  0,0;  0,0;  1,1; 18,5;  2,0;  0,0; 17,3; 27,6; 39,0; 38,2; 14,0;  0,0; 14,1; 13,1;  0,0;  0,0;  0,0; 61,4;21,7;15,8;---;108,3;555,0
  05/1988;  0,8;  0,0;  0,0;  0,0;  6,6; 57,5;  0,7;  0,0;  3,5;  0,0;  0,0;  0,0;  1,0;  0,6;  0,0;  0,2;  0,4; 11,3;  0,0;  0,0;  2,3;  3,4; 23,4; 45,8;  9,8;  0,0;  0,0;  0,0;9,7;35,4;4,8;57,5;217,2
  06/1988;  0,0;  0,0;  0,0;  7,0;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,0;  9,2;  0,3; 39,4; 17,8;  0,2;  0,8;  0,2;  0,0;  0,0;  1,0;  7,8;  0,3;  0,0; 16,5;  7,0;  0,0;  0,0;0,0;0,4;---;39,4;122,9
  07/1988;  0,4;  0,4;  0,2;  0,0;  0,0;  0,0;  0,1;  5,9; 13,8; 32,6;  1,2;  7,4;  0,0;  0,2;  0,4;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,7;  0,0;  3,2;  0,0;  0,0;0,0;0,1;0,0;32,6;68,8
  08/1988;  0,1;  0,1;  0,1;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0; 12,6;  0,3;  0,0;  0,0;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  0,2;  0,0;0,0;0,2;0,0;12,6;14,3
  09/1988;  0,0;  5,6; 14,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3; 26,4; 14,3; 38,4; 18,7;  2,6;  0,1;  0,0;  0,0;  0,1;  0,0;  0,4;  0,0;  0,7; 33,0;9,1;0,0;---;38,4;163,7
  10/1988;  0,0;  0,0;  0,0;  6,6; 21,6;  2,2;  0,2;  0,0;  0,0;  0,0;  0,6;  0,5; 14,2;  5,8;  0,0;  0,0;  6,7;  2,2;  0,0; 26,4;  0,5;  0,0;  0,0;  0,0;  0,0; 45,7; 25,9;  2,9;0,0;0,0;0,0;45,7;162,0
  11/1988; 11,9; 31,8;  1,1;  0,0;  4,0; 10,7;  2,0;  3,1;  0,0;  0,0; 13,1;  0,1; 11,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,8;  0,0;  0,9;  0,6;  6,5;0,7;0,0;---;31,8;107,3
  12/1988;  0,0;  0,1;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,3;  0,0;  0,0;---;  3,8;  0,0;  0,0;  0,0;  0,4; 14,7;135,7; 67,1;  0,8; 33,0;  5,0;  4,7; 12,5;  2,0;0,0;14,5;10,0;---;---
  01/1989; 44,4; 45,2;  2,7;  8,9; 11,2; 27,3; 43,2;  0,0;  6,1;  8,9; 12,5;  3,8; 10,7; 41,1;  7,5; 11,1;  0,0;  0,0;  2,3;  0,0; 22,0;  0,9; 25,5; 10,4; 21,7;  2,5;  0,0;  0,0;0,0;0,0;0,0;45,2;369,9
  02/1989;  0,0; 39,7; 31,1; 42,5; 40,3; 25,5;  0,0;  0,0;124,7; 10,7; 13,1; 15,9;  4,3;  6,3; 42,1; 21,9;  0,0;  0,0;  0,2;  0,0;  0,0;  0,0;  0,8;  8,0; 45,4; 31,9;  0,0;  0,0;---;---;---;124,7;504,4
  03/1989; 14,5; 26,8;  0,0;  0,0;  0,0;  0,0;  3,0; 87,6; 78,2; 29,0;  0,0;  0,0;  7,9;  4,5;  1,2;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;0,0;---;---
  04/1989;  0,0;  4,0;  2,2;  0,1;  0,0;  0,0;  0,6;  0,0;  0,0;  0,0;  0,0; 16,8; 58,3;  0,6;  0,8;  0,0;  0,0;  0,0; 93,0; 80,1;  4,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;0,0;0,0;---;93,0;261,4
  05/1989;  0,4;  0,0;  0,0;  0,0; 26,3;  6,4; 18,1; 31,4;  4,7; 15,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  0,1;  0,0;  0,1;  0,0;  0,0;  0,0; 18,5; 26,4;2,9;0,3;0,0;31,4;151,6
  06/1989;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,3;  0,0;  0,0; 31,2;106,5; 67,7;  6,5;  0,2;  0,0;  0,0;  2,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,0; 13,5;  0,2;  0,0;0,0;0,0;---;106,5;242,0
  07/1989;  0,0;  0,0;  5,5; 17,1;  0,0; 26,7;  1,9; 16,4;  2,2;  0,0;  0,2;  2,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  1,4; 17,0; 40,5; 60,2;0,0;30,8;26,2;60,2;248,3
  08/1989;  0,0;  0,0;  0,1;  0,1;  0,0;  3,9;  0,0;  0,0;---;---;---; 17,0;  5,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,1;  0,0;  0,0; 12,3;  2,6;  1,9;4,4;0,0;0,0;---;---
  09/1989;  0,4; 24,0;  0,0;  0,0;  0,0;  1,0;  0,4;  5,8;  0,1; 14,6;  0,3;  0,3; 26,6;  7,2;  0,0;  0,2;  1,1;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0; 26,1; 17,0; 45,2; 34,5;8,6;7,6;---;45,2;221,1
  10/1989;  2,3;  0,0;  0,0; 16,7;  0,0;  1,7;  0,0;  0,0;  0,0;  3,1;  0,0;  8,0;  0,0;  2,1;  0,8;  6,4;  0,2;  0,0;  0,2;  0,5;  0,7;  6,9;  4,0;  0,6;  0,0;  0,0; 48,1; 17,4;0,3;0,0;0,0;48,1;120,0
  11/1989;  6,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,6;  0,0;  0,0;  0,0;  1,1;  2,3;  0,0;  0,6;  0,0;  0,0;  5,0;  1,6;  2,2;  0,5;  0,4;  0,0; 17,3; 37,1;  3,1;  0,0;  2,7;4,2;2,9;---;37,1;88,7
  12/1989;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,0;  0,3;  0,4; 18,9;  1,3;  0,1;  0,0; 13,6; 40,2;  1,3;  0,0;  0,0;  0,0;  0,0;  0,0;  6,6;  7,1;2,7;2,2;4,8;40,2;100,6
  01/1990;  0,4; 33,8; 10,5;  1,7; 12,3;  0,3;  6,6; 10,2;  0,2; 15,5;  2,1;  5,4;  5,2;  0,0;  0,0; 19,5; 11,6;  0,0; 55,7;  6,7;  0,0; 37,2; 14,5;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;55,7;249,4
  02/1990;  0,0;  0,0;  0,0;  0,0;  0,0;  1,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,5; 45,2; 45,3;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0;---; 10,7;  0,0;  0,0;  0,0;---;---;---;---;---
  03/1990;  0,0;  0,0;  0,0;  0,0;  0,0; 35,4;  2,5;  3,7;  6,4;  0,0;  2,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,0; 40,4; 11,3; 26,1; 77,0;110,0;  0,4; 23,3;  0,0;  0,0;  0,0;0,0;0,0;0,0;110,0;340,7
  04/1990;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0; 11,7;  0,0;  4,5;  0,0;  0,0; 16,3;  0,0;  0,0; 15,0;  0,2;  0,0;  0,0;191,3; 38,6;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;10,0;---;191,3;291,2
  05/1990; 13,9;  0,9;  2,7;  0,0;  0,0;  0,2;  0,0;  0,0;  0,0;  0,3;  0,5; 54,6;  2,7;  0,0;  0,0; 15,4; 16,6;  9,2;  0,0;  0,0;  0,0;  2,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;54,6;119,0
  06/1990;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 39,0;  0,3;  0,0;  0,0; 14,6;  0,6;  0,0;  0,0;  0,0; 16,6;  0,0;  0,0;  0,0;  0,0;  2,5;  0,0;  0,0;  0,0;  0,0;  0,5;  0,0;  0,0;0,0;0,0;---;39,0;74,1
  07/1990;  0,0;  0,0;  0,0;  0,1; 17,2;  0,0;  0,0;  0,0;  0,0;  1,6;  3,4;  0,0;  0,6;  0,0;  0,0;  0,0; 12,3;  0,0;  7,1; 11,3; 11,0;  7,5; 13,5;  8,9;  6,2;  3,4;  0,0; 13,2;0,0;0,0;0,0;17,2;117,3
  08/1990;  0,0;  0,0;  0,0;  0,0;  0,0;  3,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,8;  5,9;  1,3; 15,5;  0,0;  2,1;  3,8; 18,5;  0,0;  0,0;  0,0;  1,7;8,9;0,0;0,0;18,5;66,9
  09/1990;  0,0;  4,2;  4,4;  0,2;  3,4;  0,0;  0,2;  2,9;  0,0;  0,0;  0,0;  0,0; 11,0; 54,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1; 26,5; 12,3;  0,0;  0,0;  0,0;0,0;0,1;---;54,6;119,9
  10/1990;  0,0;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 19,3; 10,3;  6,4; 57,6; 22,5;  4,2;  2,4; 13,1;  0,0;  5,2;  0,0;  6,2;  2,5;  0,0;  0,0;  0,0;0,0;0,0;0,0;57,6;150,4
  11/1990;  0,0;  6,7;  0,2;  0,0;  8,7; 32,4; 29,3; 36,3; 26,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,2;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0;  0,0;  4,0;9,0;0,0;---;36,3;169,0
